id,ward,name,address,lat,lng,coordinateSource,osmId,officialMapUrl,googleMapsSearchUrl,reviewStatus,note
13-39-曽根第一公園,緑区,曽根第一公園,緑区曽根一丁目,35.076019,136.956375,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%9B%BD%E6%A0%B9%E7%AC%AC%E4%B8%80%E5%85%AC%E5%9C%92,,
13-40-曽根第二公園,緑区,曽根第二公園,緑区曽根二丁目,35.074078,136.958176,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%9B%BD%E6%A0%B9%E7%AC%AC%E4%BA%8C%E5%85%AC%E5%9C%92,,
13-42-鷲津砦公園,緑区,鷲津砦公園,緑区大高町字鷲津山,35.069035,136.940872,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%B7%B2%E6%B4%A5%E7%A0%A6%E5%85%AC%E5%9C%92,,
13-49-青山南公園,緑区,青山南公園,緑区青山三丁目,35.069492,136.952209,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%9D%92%E5%B1%B1%E5%8D%97%E5%85%AC%E5%9C%92,,
13-54-姥子公園,緑区,姥子公園,緑区鳴海町字姥子山,35.070126,136.975296,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A7%A5%E5%AD%90%E5%85%AC%E5%9C%92,,
13-59-千正坊公園,緑区,千正坊公園,緑区大高町字西千正坊,35.068481,136.932404,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%8D%83%E6%AD%A3%E5%9D%8A%E5%85%AC%E5%9C%92,,
13-62-清水山公園,緑区,清水山公園,緑区桶狭間清水山,35.048496,136.960098,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%B8%85%E6%B0%B4%E5%B1%B1%E5%85%AC%E5%9C%92,,
13-68-要池南公園,緑区,要池南公園,緑区乗鞍二丁目,35.093201,136.996811,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E8%A6%81%E6%B1%A0%E5%8D%97%E5%85%AC%E5%9C%92,,
13-72-姥神公園,緑区,姥神公園,緑区大高町字西姥神,35.062943,136.931381,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A7%A5%E7%A5%9E%E5%85%AC%E5%9C%92,,
13-73-森の里公園,緑区,森の里公園,緑区森の里一丁目,35.062286,136.942078,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%A3%AE%E3%81%AE%E9%87%8C%E5%85%AC%E5%9C%92,,
13-75-左京山公園,緑区,左京山公園,緑区左京山,35.069378,136.961273,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%B7%A6%E4%BA%AC%E5%B1%B1%E5%85%AC%E5%9C%92,,
13-77-鴻ノ巣公園,緑区,鴻ノ巣公園,緑区左京山,35.069378,136.961273,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%B4%BB%E3%83%8E%E5%B7%A3%E5%85%AC%E5%9C%92,,
13-82-尾崎山公園,緑区,尾崎山公園,緑区鳴海町字尾崎山,35.0746,136.977524,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%B0%BE%E5%B4%8E%E5%B1%B1%E5%85%AC%E5%9C%92,,
13-83-砂田公園,緑区,砂田公園,緑区鳴海町字砂田,35.086479,136.953369,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E7%A0%82%E7%94%B0%E5%85%AC%E5%9C%92,,
13-84-蛸畑公園,緑区,蛸畑公園,緑区鳴海町字蛸畑,35.07383,136.970474,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E8%9B%B8%E7%95%91%E5%85%AC%E5%9C%92,,
13-85-鳥澄西公園,緑区,鳥澄西公園,緑区鳴海町字鳥澄,35.086479,136.953369,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%B3%A5%E6%BE%84%E8%A5%BF%E5%85%AC%E5%9C%92,,
13-86-鳥澄東公園,緑区,鳥澄東公園,緑区鳴海町字鳥澄,35.086479,136.953369,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%B3%A5%E6%BE%84%E6%9D%B1%E5%85%AC%E5%9C%92,,
13-89-石神堂公園,緑区,石神堂公園,緑区鳴海町字石神堂,35.086121,136.949265,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E7%9F%B3%E7%A5%9E%E5%A0%82%E5%85%AC%E5%9C%92,,
13-91-幕山公園,緑区,幕山公園,緑区有松町大字桶狭間幕山、字牛毛廻間,35.061638,136.966812,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%B9%95%E5%B1%B1%E5%85%AC%E5%9C%92,,
13-95-幕山北公園,緑区,幕山北公園,緑区有松町大字桶狭間字幕山,35.061638,136.966812,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%B9%95%E5%B1%B1%E5%8C%97%E5%85%AC%E5%9C%92,,
13-99-東丘公園,緑区,東丘公園,緑区太子二丁目,35.066391,136.979889,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%9D%B1%E4%B8%98%E5%85%AC%E5%9C%92,,
13-102-滝の水公園,緑区,滝の水公園,緑区篠の風三丁目,35.093548,136.979034,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%BB%9D%E3%81%AE%E6%B0%B4%E5%85%AC%E5%9C%92,,
13-103-乗鞍北公園,緑区,乗鞍北公園,緑区乗鞍一丁目,35.095032,136.99324,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E4%B9%97%E9%9E%8D%E5%8C%97%E5%85%AC%E5%9C%92,,
13-106-大清水公園,緑区,大清水公園,緑区大清水五丁目,35.074398,136.991226,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A4%A7%E6%B8%85%E6%B0%B4%E5%85%AC%E5%9C%92,,
13-111-鶴が沢西公園,緑区,鶴が沢西公園,緑区鶴が沢一丁目,35.093021,137.002533,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%B6%B4%E3%81%8C%E6%B2%A2%E8%A5%BF%E5%85%AC%E5%9C%92,,
13-114-扇川緑道,緑区,扇川緑道,緑区若田一丁目、若田二丁目、相原郷二丁目、 鳥澄二丁目、尾崎山一丁目、鶴が沢一丁目、 徳重一丁目、徳重五丁目、曽根一丁目、 曽根二丁目、鳴海町字相原町、鴻仏目二丁目、 亀が洞一丁目、兵庫一丁目、横吹町、 藤塚一丁目、藤塚二丁目、平手南一丁目、 平手南二丁目、篭山三丁目、砂田一丁目、 砂田二丁目、大清水一丁目、大清水二丁目、 水広一丁目,35.076542,136.963409,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%89%87%E5%B7%9D%E7%B7%91%E9%81%93,,
13-117-黒沢台西公園,緑区,黒沢台西公園,緑区黒沢台五丁目,35.0984,136.996338,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%BB%92%E6%B2%A2%E5%8F%B0%E8%A5%BF%E5%85%AC%E5%9C%92,,
13-118-大高台緑地,緑区,大高台緑地,緑区大高台一丁目、大高台二丁目、 大高台三丁目、大高町字馬ノ背、 字小村谷、字北銭瓶,35.058113,136.934799,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A4%A7%E9%AB%98%E5%8F%B0%E7%B7%91%E5%9C%B0,,
13-119-半ノ木緑道,緑区,半ノ木緑道,緑区野末町,35.041813,136.962524,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%8D%8A%E3%83%8E%E6%9C%A8%E7%B7%91%E9%81%93,,
13-120-野末緑道,緑区,野末緑道,緑区野末町,35.041813,136.962524,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%87%8E%E6%9C%AB%E7%B7%91%E9%81%93,,
13-124-大形山公園,緑区,大形山公園,緑区鳴海町字大形山,35.092232,136.950867,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A4%A7%E5%BD%A2%E5%B1%B1%E5%85%AC%E5%9C%92,,
13-125-滝ノ水西公園,緑区,滝ノ水西公園,緑区滝ノ水五丁目,35.087139,136.972046,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%BB%9D%E3%83%8E%E6%B0%B4%E8%A5%BF%E5%85%AC%E5%9C%92,,
13-128-小坂公園,緑区,小坂公園,緑区字小坂二丁目,35.082996,136.979309,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%B0%8F%E5%9D%82%E5%85%AC%E5%9C%92,,
13-136-大清水北公園,緑区,大清水北公園,緑区大清水二丁目,35.08036,136.991119,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A4%A7%E6%B8%85%E6%B0%B4%E5%8C%97%E5%85%AC%E5%9C%92,,
13-138-水広南公園,緑区,水広南公園,緑区大清水五丁目,35.074398,136.991226,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%B0%B4%E5%BA%83%E5%8D%97%E5%85%AC%E5%9C%92,,
13-141-要池公園,緑区,要池公園,緑区乗鞍二丁目,35.093201,136.996811,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E8%A6%81%E6%B1%A0%E5%85%AC%E5%9C%92,,
13-142-最中公園,緑区,最中公園,緑区浦里五丁目,35.082638,136.944473,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%9C%80%E4%B8%AD%E5%85%AC%E5%9C%92,,
13-143-滝ノ水緑地,緑区,滝ノ水緑地,緑区滝ノ水二丁目,35.089146,136.981155,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%BB%9D%E3%83%8E%E6%B0%B4%E7%B7%91%E5%9C%B0,,
13-145-鳴海公園,緑区,鳴海公園,緑区鳴海町字尾崎山,35.0746,136.977524,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%B3%B4%E6%B5%B7%E5%85%AC%E5%9C%92,,
13-148-鍋山公園,緑区,鍋山公園,緑区篭山一丁目,35.084888,136.984116,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%8D%8B%E5%B1%B1%E5%85%AC%E5%9C%92,,
13-150-姥子西公園,緑区,姥子西公園,緑区鳴海町字姥子山,35.070126,136.975296,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A7%A5%E5%AD%90%E8%A5%BF%E5%85%AC%E5%9C%92,,
13-152-敷田北公園,緑区,敷田北公園,緑区鳴海町字姥子山三丁目,35.070126,136.975296,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%95%B7%E7%94%B0%E5%8C%97%E5%85%AC%E5%9C%92,,
13-153-敷田南公園,緑区,敷田南公園,緑区鳴海町字敷田,35.086479,136.953369,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%95%B7%E7%94%B0%E5%8D%97%E5%85%AC%E5%9C%92,,
13-154-姥子山南公園,緑区,姥子山南公園,緑区鳴海町字姥子山,35.070126,136.975296,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A7%A5%E5%AD%90%E5%B1%B1%E5%8D%97%E5%85%AC%E5%9C%92,,
13-155-坊主山公園,緑区,坊主山公園,緑区平子が丘,35.073723,136.964493,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%9D%8A%E4%B8%BB%E5%B1%B1%E5%85%AC%E5%9C%92,,
13-156-姥子山中央公園,緑区,姥子山中央公園,緑区鳴海町字敷田、字八ツ松,35.086479,136.953369,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A7%A5%E5%AD%90%E5%B1%B1%E4%B8%AD%E5%A4%AE%E5%85%AC%E5%9C%92,,
13-158-大将ケ根西公園,緑区,大将ケ根西公園,緑区大将ケ根一丁目,35.065315,136.983078,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A4%A7%E5%B0%86%E3%82%B1%E6%A0%B9%E8%A5%BF%E5%85%AC%E5%9C%92,,
13-159-諸の木北公園,緑区,諸の木北公園,緑区諸の木一丁目,35.082298,137.006714,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E8%AB%B8%E3%81%AE%E6%9C%A8%E5%8C%97%E5%85%AC%E5%9C%92,,
13-162-大高池上公園,緑区,大高池上公園,緑区文久山,35.05463,136.960373,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A4%A7%E9%AB%98%E6%B1%A0%E4%B8%8A%E5%85%AC%E5%9C%92,,
13-164-大清水第二公園,緑区,大清水第二公園,緑区大清水五丁目,35.074398,136.991226,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A4%A7%E6%B8%85%E6%B0%B4%E7%AC%AC%E4%BA%8C%E5%85%AC%E5%9C%92,,
13-166-坊主山南公園,緑区,坊主山南公園,緑区曽根三丁目,35.072266,136.964203,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%9D%8A%E4%B8%BB%E5%B1%B1%E5%8D%97%E5%85%AC%E5%9C%92,,
13-169-境松公園,緑区,境松公園,緑区大将ケ根一丁目,35.065315,136.983078,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A2%83%E6%9D%BE%E5%85%AC%E5%9C%92,,
13-173-姥子山北公園,緑区,姥子山北公園,緑区姥子山一丁目,35.074436,136.981781,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A7%A5%E5%AD%90%E5%B1%B1%E5%8C%97%E5%85%AC%E5%9C%92,,
13-175-込高公園,緑区,込高公園,緑区大高町字巳新田,35.058498,136.948776,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E8%BE%BC%E9%AB%98%E5%85%AC%E5%9C%92,,
13-176-西鰌池公園,緑区,西鰌池公園,緑区緑化台,35.058422,136.962265,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E8%A5%BF%E9%B0%8C%E6%B1%A0%E5%85%AC%E5%9C%92,,
